> Shore Bin # 10703, Level 1
> Shore Bin # 11427, Level 1
175.390402075	-36.6991989014
175.394186313	-36.7037766079
175.399588006	-36.7042038605
175.394155795	-36.6946211948
175.390402075	-36.6974898909
175.390402075	-36.6991989014
> Shore Bin # 11427, Level 1
174.806256199	-36.4750133516
174.812512398	-36.474586099
174.815411612	-36.4708628977
174.8099794	-36.4687571527
174.806286717	-36.4741588464
174.806256199	-36.4750133516
> Shore Bin # 11427, Level 1
175.282124056	-36.2183566033
175.291248951	-36.2233615625
175.290821698	-36.2195773251
175.285847257	-36.2162508583
175.282887007	-36.2175326162
175.282124056	-36.2183566033
> Shore Bin # 11427, Level 1
174.792950332	-36.4766918441
174.800823987	-36.4779736019
174.802929732	-36.4741588464
174.797558556	-36.4729076066
174.792919814	-36.4758068208
174.792950332	-36.4766918441
> Shore Bin # 11427, Level 1
174.79047837	-36.4141908904
174.794201572	-36.4187685969
174.795422293	-36.4141603723
174.791668574	-36.4129396506
174.79047837	-36.4141908904
> Shore Bin # 11427, Level 1
175.99282826	-37.625818265
175.998840314	-37.6296330205
175.996643015	-37.6170901045
175.992858778	-37.6233463035
175.99282826	-37.625818265
> Shore Bin # 11427, Level 1
174.80546273	-37.0158236057
174.812542916	-37.018783856
174.821271077	-37.0166475929
174.805432212	-37.0149691005
174.80546273	-37.0158236057
> Shore Bin # 11427, Level 1
175.985412375	-37.6166323339
175.993774319	-37.6150148775
175.990875105	-37.6079346914
175.985381857	-37.6150453956
175.985412375	-37.6166323339
> Shore Bin # 11427, Level 1
174.341252766	-36.5408407721
174.350438697	-36.5425192645
174.349187457	-36.5396200504
174.341222248	-36.5391622797
174.341252766	-36.5408407721
> Shore Bin # 11427, Level 1
174.379583429	-36.6158541238
174.38501564	-36.6204318303
174.389562829	-36.6183566033
174.379583429	-36.6150606546
174.379583429	-36.6158541238
> Shore Bin # 11427, Level 1
174.389532311	-36.4250247959
174.394140536	-36.4246585794
174.396276799	-36.4191653315
174.389593347	-36.4233463035
174.389532311	-36.4250247959
> Shore Bin # 11427, Level 1
174.232089723	-36.3825131609
174.236636912	-36.3870908675
174.237857633	-36.3825131609
174.232944228	-36.3816586557
174.232089723	-36.3825131609
> Shore Bin # 11427, Level 1
175.858731975	-36.6417334249
175.863767453	-36.6433508812
175.861661707	-36.636240177
175.858793011	-36.6408484016
175.858731975	-36.6417334249
> Shore Bin # 11427, Level 1
174.679575799	-36.8733653773
174.683299001	-36.874586099
174.685374228	-36.8700083925
174.679575799	-36.8708628977
174.679575799	-36.8733653773
> Shore Bin # 11427, Level 1
175.390402075	-36.6842145418
175.395040818	-36.6862897688
175.397909514	-36.6824750134
175.390402075	-36.6833600366
175.390402075	-36.6842145418
> Shore Bin # 11427, Level 1
174.797131304	-36.2683756771
174.802899214	-36.2641641871
174.800061036	-36.2629129473
174.797070268	-36.2658426795
174.797131304	-36.2683756771
> Shore Bin # 11427, Level 1
175.419546807	-36.7567254139
175.420828565	-36.7596246281
175.423758297	-36.7584039063
175.419577325	-36.7525139239
175.419546807	-36.7567254139
> Shore Bin # 11427, Level 1
174.762035554	-36.319157702
174.764171817	-36.321263447
174.769604028	-36.31918822
174.76209659	-36.3175097276
174.762035554	-36.319157702
> Shore Bin # 11427, Level 1
175.401235981	-36.6816815442
175.408682383	-36.6825055314
175.404959182	-36.6779583429
175.401266499	-36.680857557
175.401235981	-36.6816815442
> Shore Bin # 11427, Level 1
175.931242847	-37.0691691463
175.935027085	-37.0704814221
175.936217288	-37.0658426795
175.931242847	-37.0683756771
175.931242847	-37.0691691463
> Shore Bin # 11427, Level 1
174.962966354	-36.6900434882
174.967483024	-36.6937361715
174.967116808	-36.6900129702
174.962905318	-36.689188983
174.962966354	-36.6900434882
> Shore Bin # 11427, Level 1
174.429541466	-36.5041886015
174.432928969	-36.5041580835
174.432898451	-36.5000381476
174.429541466	-36.5000381476
174.429541466	-36.5041886015
> Shore Bin # 11427, Level 1
175.538780804	-36.3349965667
175.541680018	-36.3354543374
175.543724727	-36.331700618
175.538719768	-36.3333485924
175.538780804	-36.3349965667
> Shore Bin # 11427, Level 1
175.397055009	-36.6783550774
175.40202945	-36.6783550774
175.399984741	-36.6746013581
175.397085527	-36.6775005722
175.397055009	-36.6783550774
> Shore Bin # 11427, Level 1
174.790417334	-36.4266727703
174.795422293	-36.4274967575
174.792462043	-36.4237735561
174.79047837	-36.4249942779
174.790417334	-36.4266727703
> Shore Bin # 11427, Level 1
174.962142367	-36.9266803998
174.968368048	-36.9288166629
174.966659037	-36.9237811856
174.963393606	-36.92542916
174.962142367	-36.9266803998
> Shore Bin # 11427, Level 1
174.836255436	-36.8400701915
174.840375372	-36.8416571298
174.839215686	-36.8379034104
174.836255436	-36.838330663
174.836255436	-36.8400701915
> Shore Bin # 11427, Level 1
175.167956054	-36.8233463035
175.169970245	-36.8246280613
175.171313039	-36.820874342
175.167956054	-36.8200198367
175.167956054	-36.8233463035
> Shore Bin # 11427, Level 1
174.699595636	-36.8308232242
174.701670863	-36.8329289693
174.704570077	-36.8291752499
174.699626154	-36.829968719
174.699595636	-36.8308232242
> Shore Bin # 11427, Level 1
175.292957961	-36.1699855039
175.295826658	-36.1712367437
175.297901884	-36.1674830243
175.293751431	-36.1691920348
175.292957961	-36.1699855039
> Shore Bin # 11427, Level 1
174.361181048	-36.6150606546
174.365453574	-36.6133516442
174.362523842	-36.61045243
174.361272602	-36.6142061494
174.361181048	-36.6150606546
> Shore Bin # 11427, Level 1
174.883710994	-36.6066987106
174.887556268	-36.61045243
174.887922484	-36.6075226978
174.883741512	-36.6058442054
174.883710994	-36.6066987106
> Shore Bin # 11427, Level 1
175.569542992	-37.2350041962
175.573693446	-37.2358587015
175.572472724	-37.2329289693
175.56957351	-37.234180209
175.569542992	-37.2350041962
> Shore Bin # 11427, Level 1
174.929549096	-37.7650110628
174.932509346	-37.7654688334
174.933760586	-37.761684596
174.929549096	-37.7641870756
174.929549096	-37.7650110628
> Shore Bin # 11427, Level 1
175.471183337	-36.5008621347
175.476249332	-36.5008621347
175.475852598	-36.4987258717
175.471244373	-36.4991836423
175.471183337	-36.5008621347
> Shore Bin # 11427, Level 1
175.442069123	-36.1100175479
175.445792325	-36.1112687877
175.447074083	-36.1091630426
175.442069123	-36.1083085374
175.442069123	-36.1100175479
> Shore Bin # 11427, Level 1
175.390402075	-36.7533684291
175.392538338	-36.7545891508
175.394552529	-36.7516899367
175.390402075	-36.7525444419
175.390402075	-36.7533684291
> Shore Bin # 11427, Level 1
174.851270314	-36.8416876478
174.855420768	-36.842511635
174.853345541	-36.8396124208
174.851209277	-36.8408331426
174.851270314	-36.8416876478
> Shore Bin # 11427, Level 1
174.977859159	-36.8800183108
174.980849928	-36.8804150454
174.981338216	-36.8774853132
174.977950713	-36.8783703365
174.977859159	-36.8800183108
> Shore Bin # 11427, Level 1
175.448752575	-36.7624933242
175.452475776	-36.763744564
175.453727016	-36.761699855
175.449179828	-36.7620965896
175.448752575	-36.7624933242
> Shore Bin # 11427, Level 1
175.515403983	-36.1225299458
175.518699931	-36.123353933
175.517540246	-36.1204547189
175.515403983	-36.1217364767
175.515403983	-36.1225299458
> Shore Bin # 11427, Level 1
175.440360113	-36.1174944686
175.443747616	-36.1183184558
175.442526894	-36.1154802777
175.440390631	-36.1167009995
175.440360113	-36.1174944686
> Shore Bin # 11427, Level 1
175.32793164	-36.1558251316
175.331288624	-36.1558556497
175.330800336	-36.1537499046
175.328725109	-36.1550316625
175.32793164	-36.1558251316
> Shore Bin # 11427, Level 1
174.995437552	-36.9166704814
174.997482261	-36.9179217212
174.997909514	-36.914991989
174.995376516	-36.9158464942
174.995437552	-36.9166704814
> Shore Bin # 11427, Level 1
175.617914092	-36.7383535515
175.622125582	-36.7400015259
175.61794461	-36.7374990463
175.617914092	-36.7383535515
> Shore Bin # 11427, Level 1
175.887083238	-37.174181735
175.889585718	-37.1733577478
175.887083238	-37.1733272297
175.887083238	-37.174181735
> Shore Bin # 11427, Level 1
175.495414664	-36.1125200275
175.497947662	-36.1133134966
175.495445182	-36.1116655222
175.495414664	-36.1125200275
> Shore Bin # 11427, Level 1
175.414541848	-36.7441519799
175.41872282	-36.7416800183
175.414572366	-36.7425345235
175.414541848	-36.7441519799
> Shore Bin # 11427, Level 1
175.387930114	-36.7083848325
175.39205005	-36.7075303273
175.387930114	-36.7075303273
175.387930114	-36.7083848325
> Shore Bin # 11427, Level 1
175.15959411	-36.7408560311
175.164568551	-36.7400015259
175.159624628	-36.7400015259
175.15959411	-36.7408560311
> Shore Bin # 11427, Level 1
174.920393683	-37.7658960861
174.923811704	-37.7625085832
174.920454719	-37.7633936065
174.920393683	-37.7658960861
> Shore Bin # 11427, Level 1
175.285481041	-36.2241855497
175.288715953	-36.2258640421
175.285847257	-36.2237582971
175.285481041	-36.2241855497
> Shore Bin # 11427, Level 1
175.394522011	-36.0400396735
175.397024491	-36.038330663
175.394552529	-36.0391546502
175.394522011	-36.0400396735
> Shore Bin # 11427, Level 1
174.364568551	-36.5550316625
174.372106508	-36.5583276112
174.364995804	-36.5546349279
174.364568551	-36.5550316625
> Shore Bin # 11427, Level 1
175.836240177	-36.7333485924
175.840421149	-36.7308461128
175.836270695	-36.731700618
175.836240177	-36.7333485924
> Shore Bin # 11427, Level 1
174.693736172	-36.8283207446
174.697947662	-36.8275577935
174.693736172	-36.8275272755
174.693736172	-36.8283207446
> Shore Bin # 11427, Level 1
175.314625772	-36.2375524529
175.317860685	-36.23416495
175.314625772	-36.2350194553
175.314625772	-36.2375524529
> Shore Bin # 11427, Level 1
174.164522774	-36.2266269932
174.16708629	-36.2266880293
174.164553292	-36.2258335241
174.164522774	-36.2266269932
> Shore Bin # 11427, Level 1
174.805432212	-36.4333562219
174.810406653	-36.4325322347
174.80546273	-36.4325017166
174.805432212	-36.4333562219
> Shore Bin # 11427, Level 1
174.797894255	-36.3067368582
174.800396735	-36.3058518349
174.797924773	-36.3058518349
174.797894255	-36.3067368582
> Shore Bin # 11427, Level 1
175.863736934	-36.7008468757
175.867490654	-36.7029221027
175.865018692	-36.6995956359
175.863736934	-36.7008468757
> Shore Bin # 11427, Level 1
174.742931258	-36.5124895094
174.747142748	-36.5099870298
174.74290074	-36.5116960403
174.742931258	-36.5124895094
> Shore Bin # 11427, Level 1
175.493736172	-36.2233615625
175.496238651	-36.2208590829
175.493736172	-36.2200350958
175.493736172	-36.2233615625
> Shore Bin # 11427, Level 1
175.302082856	-36.1467002365
175.30702678	-36.1466697185
175.303303578	-36.1454184787
175.302082856	-36.1467002365
> Shore Bin # 11427, Level 1
175.327077134	-36.4242313268
175.330403601	-36.4249942779
175.327046616	-36.4224917983
175.327077134	-36.4242313268
> Shore Bin # 11427, Level 1
175.368764782	-36.2591897459
175.372121767	-36.2600442512
175.368764782	-36.2575417716
175.368764782	-36.2591897459
> Shore Bin # 11427, Level 1
174.824597543	-36.9383993286
174.827893492	-36.9366598001
174.824536507	-36.935866331
174.824597543	-36.9383993286
> Shore Bin # 11427, Level 1
175.417898833	-36.842542153
175.424551766	-36.842542153
175.418265049	-36.8421149004
175.417898833	-36.842542153
> Shore Bin # 11427, Level 1
175.378713664	-36.6616617075
175.382925154	-36.6633401999
175.378744182	-36.6608682383
175.378713664	-36.6616617075
> Shore Bin # 11427, Level 1
175.118760967	-36.0075074388
175.121263447	-36.0058289464
175.118760967	-36.0066834516
175.118760967	-36.0075074388
> Shore Bin # 11427, Level 1
175.402883955	-36.0275272755
175.405386435	-36.0258487831
175.402914473	-36.0258793011
175.402883955	-36.0275272755
> Shore Bin # 11427, Level 1
174.974624247	-36.8142214084
174.97706569	-36.8108033875
174.97456321	-36.8116884108
174.974624247	-36.8142214084
> Shore Bin # 11427, Level 1
175.972930495	-37.5466544594
175.974975204	-37.5487907225
175.972961013	-37.5450064851
175.972930495	-37.5466544594
> Shore Bin # 11427, Level 1
175.482078279	-36.3466544594
175.484611276	-36.3442130159
175.482078279	-36.3433279927
175.482078279	-36.3466544594
> Shore Bin # 11427, Level 1
175.48705272	-36.2058747234
175.489616236	-36.2059052415
175.487083238	-36.2050202182
175.48705272	-36.2058747234
> Shore Bin # 11427, Level 1
175.846250095	-36.646707866
175.852048524	-36.646707866
175.847440299	-36.6454566262
175.846250095	-36.646707866
> Shore Bin # 11427, Level 1
175.303761349	-36.2150301366
175.306263828	-36.2158541238
175.304982071	-36.2137788968
175.303761349	-36.2150301366
> Shore Bin # 11427, Level 1
175.817868315	-36.7500114443
175.822018769	-36.7475394827
175.817898833	-36.7483634699
175.817868315	-36.7500114443
> Shore Bin # 11427, Level 1
175.320485237	-36.1466697185
175.323781186	-36.1458762493
175.320424201	-36.1458152132
175.320485237	-36.1466697185
> Shore Bin # 11427, Level 1
174.863752193	-37.0633707179
174.867963684	-37.0624856947
174.86381323	-37.0617227436
174.863752193	-37.0633707179
> Shore Bin # 11427, Level 1
175.224597543	-36.7924925612
175.227985046	-36.7933470665
175.224597543	-36.7908445869
175.224597543	-36.7924925612
> Shore Bin # 11427, Level 1
175.155413138	-36.9266803998
175.158770123	-36.9258869306
175.15538262	-36.9250324254
175.155413138	-36.9266803998
> Shore Bin # 11427, Level 1
175.866239414	-36.7125352865
175.870420386	-36.7132982376
175.866269932	-36.7116807813
175.866239414	-36.7125352865
> Shore Bin # 11427, Level 1
175.51622797	-36.131685359
175.520378424	-36.1308918898
175.516289006	-36.1300373846
175.51622797	-36.131685359
> Shore Bin # 11427, Level 1
174.907911803	-37.0691996643
174.912062257	-37.0666971847
174.907911803	-37.0683451591
174.907911803	-37.0691996643
> Shore Bin # 11427, Level 1
175.49126421	-36.1625391012
175.495353628	-36.1633630884
175.49126421	-36.161654078
175.49126421	-36.1625391012
> Shore Bin # 11427, Level 1
175.369649805	-36.6567177844
175.372884718	-36.6558632792
175.369619287	-36.6542153048
175.369649805	-36.6567177844
> Shore Bin # 11427, Level 1
175.856229496	-36.9350423438
175.858793011	-36.9325093462
175.856260014	-36.9333333333
175.856229496	-36.9350423438
> Shore Bin # 11427, Level 1
175.005386435	-36.710826276
175.00874342	-36.7100633249
175.005355917	-36.7091783017
175.005386435	-36.710826276
> Shore Bin # 11427, Level 1
174.787975891	-36.4784008545
174.791241321	-36.476630808
174.787945373	-36.4766918441
174.787975891	-36.4784008545
> Shore Bin # 11427, Level 1
175.508720531	-36.114991989
175.512077516	-36.1158464942
175.508720531	-36.1141985199
175.508720531	-36.114991989
> Shore Bin # 11427, Level 1
174.269565881	-36.2841840238
174.272953384	-36.2842145418
174.269596399	-36.2833295186
174.269565881	-36.2841840238
> Shore Bin # 11427, Level 1
174.694560159	-36.0033264668
174.697947662	-36.004180972
174.694560159	-36.0025024796
174.694560159	-36.0033264668
> Shore Bin # 11427, Level 1
175.338735027	-36.1958648051
175.341206989	-36.1933318074
175.338765545	-36.1941557946
175.338735027	-36.1958648051
> Shore Bin # 11427, Level 1
175.372915236	-36.2574807355
175.376241703	-36.2566567483
175.372884718	-36.2558632792
175.372915236	-36.2574807355
> Shore Bin # 11427, Level 1
174.70124361	-37.4124971389
174.703807126	-37.4099641413
174.701213092	-37.4108491646
174.70124361	-37.4124971389
> Shore Bin # 11427, Level 1
174.793804837	-36.4225528344
174.797100786	-36.4224917983
174.793743801	-36.4208438239
174.793804837	-36.4225528344
> Shore Bin # 11427, Level 1
174.797070268	-37.659205005
174.801312276	-37.6608834974
174.797100786	-37.6583199817
174.797070268	-37.659205005
> Shore Bin # 11427, Level 1
175.897886625	-37.2224917983
175.90124361	-37.2233463035
175.897917144	-37.2216983291
175.897886625	-37.2224917983
> Shore Bin # 11427, Level 1
175.083756771	-36.9375143053
175.087022202	-36.9383688106
175.083756771	-36.9367208362
175.083756771	-36.9375143053
> Shore Bin # 11427, Level 1
175.083756771	-36.9341878386
175.086259251	-36.9316548409
175.083787289	-36.9324788281
175.083756771	-36.9341878386
> Shore Bin # 11427, Level 1
175.409567407	-36.6875104906
175.412069886	-36.6866559854
175.409597925	-36.685038529
175.409567407	-36.6875104906
> Shore Bin # 11427, Level 1
175.613763638	-36.7408255131
175.617059586	-36.7391470207
175.613763638	-36.7391775387
175.613763638	-36.7408255131
> Shore Bin # 11427, Level 1
174.700419623	-37.438345922
174.702922103	-37.438345922
174.700450141	-37.4358434424
174.700419623	-37.438345922
> Shore Bin # 11427, Level 1
174.377904936	-36.5975127794
174.380468452	-36.5966887922
174.377874418	-36.5949797818
174.377904936	-36.5975127794
> Shore Bin # 11427, Level 1
174.256229496	-36.3075303273
174.259616999	-36.3058213169
174.256290532	-36.3058518349
174.256229496	-36.3075303273
> Shore Bin # 11427, Level 1
175.291187915	-36.1833524071
175.293720912	-36.1842069123
175.291218433	-36.1817044327
175.291187915	-36.1833524071
> Shore Bin # 11427, Level 1
175.765377279	-36.808392462
175.768764782	-36.8066834516
175.765407797	-36.8075379568
175.765377279	-36.808392462
> Shore Bin # 11427, Level 1
175.475455863	-36.1542076753
175.479606317	-36.1533836881
175.475486381	-36.153322652
175.475455863	-36.1542076753
> Shore Bin # 11427, Level 1
174.826306554	-36.3642023346
174.829571984	-36.3649958038
174.826337072	-36.3633478294
174.826306554	-36.3642023346
> Shore Bin # 11427, Level 1
175.300373846	-36.1925383383
175.303761349	-36.1917143511
175.300404364	-36.1908598459
175.300373846	-36.1925383383
> Shore Bin # 11427, Level 1
174.699565118	-37.4324864576
174.701670863	-37.4296482795
174.699595636	-37.4316929885
174.699565118	-37.4324864576
> Shore Bin # 11427, Level 1
174.814618143	-37.0116731518
174.817090105	-37.0099641413
174.814618143	-37.0099946593
174.814618143	-37.0116731518
> Shore Bin # 11427, Level 1
175.816281376	-36.7158312352
175.819546807	-36.7167162585
175.816281376	-36.7150377661
175.816281376	-36.7158312352
> Shore Bin # 11427, Level 1
175.311207752	-36.238345922
175.313740749	-36.238345922
175.311207752	-36.2366979477
175.311207752	-36.238345922
> Shore Bin # 11427, Level 1
174.722087434	-36.459205005
174.726237888	-36.4600595102
174.722514687	-36.4587472343
174.722087434	-36.459205005
> Shore Bin # 11427, Level 1
174.192080568	-36.238345922
174.194644083	-36.2366979477
174.192080568	-36.2366979477
174.192080568	-36.238345922
> Shore Bin # 11427, Level 1
175.289570459	-36.161684596
175.292072938	-36.1625391012
175.289570459	-36.1608606088
175.289570459	-36.161684596
> Shore Bin # 11427, Level 1
174.467872129	-36.953322652
174.470405127	-36.953322652
174.467902647	-36.9517051957
174.467872129	-36.953322652
> Shore Bin # 11427, Level 1
174.35709163	-36.6175326162
174.360418097	-36.6175631342
174.357122148	-36.6166781109
174.35709163	-36.6175326162
> Shore Bin # 11427, Level 1
174.743785763	-36.5075150683
174.746257725	-36.5058670939
174.743724727	-36.5058670939
174.743785763	-36.5075150683
> Shore Bin # 11427, Level 1
174.397131304	-36.6367284657
174.400457771	-36.6366979477
174.398382544	-36.6354467079
174.397131304	-36.6367284657
> Shore Bin # 11427, Level 1
174.906294347	-37.0658731975
174.914564736	-37.0608377203
174.90623331	-37.0649881743
174.906294347	-37.0658731975
> Shore Bin # 11427, Level 1
174.973769741	-36.7000228885
174.97956817	-36.6958724346
174.973739223	-36.6966964218
174.973769741	-36.7000228885
> Shore Bin # 11427, Level 1
175.397940032	-36.4650339513
175.401235981	-36.4657969024
175.397940032	-36.4641794461
175.397940032	-36.4650339513
> Shore Bin # 11427, Level 1
174.666239414	-36.8567025254
174.676646067	-36.8670786603
174.666697185	-36.8563057908
174.666239414	-36.8567025254
> Shore Bin # 11427, Level 1
174.329625391	-36.5391317617
174.340428779	-36.5399862669
174.329564355	-36.5383382925
174.329625391	-36.5391317617
> Shore Bin # 11427, Level 1
175.925413901	-37.0733501183
175.931242847	-37.0757915618
175.925444419	-37.0708476387
175.925413901	-37.0733501183
> Shore Bin # 11427, Level 1
175.503776608	-36.1441977569
175.507042039	-36.1425192645
175.50374609	-36.1425192645
175.503776608	-36.1441977569
> Shore Bin # 11427, Level 1
175.794583047	-36.8249942779
175.802944991	-36.8233463035
175.797573816	-36.8221255818
175.794583047	-36.8249942779
> Shore Bin # 11427, Level 1
174.27206836	-36.2883955138
174.27457084	-36.2866559854
174.27206836	-36.2866559854
174.27206836	-36.2883955138
> Shore Bin # 11427, Level 1
174.984573129	-36.8007934691
174.987075608	-36.8008545052
174.984634165	-36.7992370489
174.984573129	-36.8007934691
> Shore Bin # 11427, Level 1
175.077042802	-36.9524986648
175.081254292	-36.9516746777
175.078294041	-36.9512779431
175.077042802	-36.9524986648
> Shore Bin # 11427, Level 1
174.859571221	-36.3841916533
174.862104219	-36.3841916533
174.85960174	-36.3825131609
174.859571221	-36.3841916533
> Shore Bin # 11427, Level 1
174.837048905	-36.3833676661
174.84040589	-36.3825131609
174.837079423	-36.3825131609
174.837048905	-36.3833676661
> Shore Bin # 11427, Level 1
174.166262303	-36.2242465858
174.169588769	-36.2241855497
174.166292821	-36.2233615625
174.166262303	-36.2242465858
> Shore Bin # 11427, Level 1
174.32043946	-36.5341878386
174.32870985	-36.535866331
174.3216907	-36.5329365988
174.32043946	-36.5341878386
> Shore Bin # 11427, Level 1
175.077042802	-36.9558251316
175.079545281	-36.9550316625
175.07707332	-36.9541771572
175.077042802	-36.9558251316
> Shore Bin # 11427, Level 1
175.882078279	-36.7225146868
175.885862516	-36.717051957
175.882078279	-36.7208056764
175.882078279	-36.7225146868
> Shore Bin # 11427, Level 1
175.115403983	-36.9366903182
175.122026398	-36.9358358129
175.115434501	-36.9350423438
175.115403983	-36.9366903182
> Shore Bin # 11427, Level 1
175.433707179	-36.1033340963
175.437094682	-36.1033951324
175.433737697	-36.1025406271
175.433707179	-36.1033340963
> Shore Bin # 11427, Level 1
175.613763638	-36.7374990463
175.617090105	-36.7375600824
175.613763638	-36.7367055772
175.613763638	-36.7374990463
> Shore Bin # 11427, Level 1
175.131273365	-36.8291752499
175.134599832	-36.8291752499
175.131212329	-36.8283207446
175.131273365	-36.8291752499
> Shore Bin # 11427, Level 1
174.242923629	-36.3824826429
174.245456626	-36.3808346685
174.242923629	-36.3816586557
174.242923629	-36.3824826429
> Shore Bin # 11427, Level 1
174.853711757	-36.3975585565
174.856244755	-36.3983215076
174.853681239	-36.3967040513
174.853711757	-36.3975585565
> Shore Bin # 11427, Level 1
175.485374228	-36.2500343328
175.487907225	-36.2491798276
175.485374228	-36.2491798276
175.485374228	-36.2500343328
> Shore Bin # 11427, Level 1
175.41872282	-36.7375295644
175.42293431	-36.7366750591
175.418814374	-36.7358205539
175.41872282	-36.7375295644
> Shore Bin # 11427, Level 1
176	-37.6333867399
175.999145495	-37.6337834745
176	-37.634180209
> Shore Bin # 11427, Level 2
175.223895628	-37.4741741054
175.214709697	-37.472495613
175.21779202	-37.4586099031
175.217486839	-37.44945449
175.21388571	-37.4449988556
175.194171054	-37.4444495308
175.190264744	-37.4380407416
175.18721294	-37.4158236057
175.197772183	-37.4149996185
175.214160372	-37.4200045777
175.225543603	-37.4105439841
175.234729534	-37.4105439841
175.242236973	-37.4230563821
175.255268177	-37.4311131456
175.269153887	-37.4669413291
175.263324941	-37.4716716258
175.254169528	-37.4716716258
175.223895628	-37.4741741054
> Shore Bin # 11427, Level 2
175.648889906	-37.9566643778
175.634454871	-37.9494316014
175.584985122	-37.9433279927
175.543327993	-37.9211108568
175.538323033	-37.9158312352
175.54415198	-37.9127794308
175.553612573	-37.9127794308
175.586938277	-37.9322194247
175.603601129	-37.9372243839
175.646936751	-37.9391775387
175.661097124	-37.9461051347
175.678065156	-37.9605706874
175.683344778	-37.9750057221
175.679987793	-37.9797360189
175.671931029	-37.9791561761
175.658319982	-37.9619439994
175.649988556	-37.957488365
175.648889906	-37.9566643778
> Shore Bin # 11427, Level 2
175.050278477	-37.4961165789
175.053604944	-37.4894331273
175.039444572	-37.4825055314
175.044998856	-37.4702677958
175.05055314	-37.4655680171
175.069169146	-37.4616617075
175.084153506	-37.4547341115
175.093339437	-37.4563820859
175.089158465	-37.4694438087
175.071122301	-37.4900129702
175.060013733	-37.5085984588
175.05195697	-37.5116807813
175.043900206	-37.5089036393
175.047226673	-37.5024948501
175.050278477	-37.4961165789
> Shore Bin # 11428, Level 1
177.062119478	-38
177.062149996	-37.9966735332
177.067948425	-37.991668574
177.066727703	-37.9871213855
177.062851911	-37.9866941329
177.070817121	-37.9812619211
177.082566567	-37.9829098955
177.086625467	-37.9804379339
177.091630426	-37.9845883879
177.100816358	-37.9828793774
177.138292515	-37.9938048371
177.149126421	-37.9929198138
177.150438697	-37.9908751049
177.143327993	-37.9854428931
177.092484932	-37.9787899596
177.044968338	-37.9645685512
177.027908751	-37.9558098726
177.022903792	-37.9400320439
177.017532616	-37.9362478065
177.008316167	-37.9479056992
176.987502861	-37.9479362173
176.981704433	-37.9521171893
176.988265812	-37.9437552453
176.998336767	-37.9454032197
177.01045243	-37.9416800183
176.999099718	-37.9404287785
176.96583505	-37.9262378882
176.932509346	-37.9171435111
176.904982071	-37.9154345006
176.894148165	-37.9103990234
176.888715953	-37.9108567941
176.894148165	-37.9146410315
176.884199283	-37.9137865263
176.886671244	-37.9095750362
176.88081178	-37.9104295415
176.819989319	-37.8946517128
176.791699092	-37.89126421
176.789196612	-37.895445182
176.788311589	-37.8904402228
176.750865949	-37.8837567712
176.636697948	-37.844571603
176.578286412	-37.8162813764
176.50748455	-37.776302739
176.486701762	-37.759609369
176.485389487	-37.7633325704
176.493751431	-37.77004654
176.497108415	-37.7774929427
176.49079118	-37.7779507134
176.489204242	-37.7746242466
176.473334859	-37.7746242466
176.472846571	-37.7666895552
176.477454795	-37.7629358358
176.481696803	-37.763759823
176.482093538	-37.7608300908
176.47254139	-37.7429465171
176.461707485	-37.7570763714
176.445838102	-37.7654077974
176.428320745	-37.7646143282
176.423346304	-37.7579308766
176.414099336	-37.7563134203
176.41419089	-37.7504844739
176.428381781	-37.7520714122
176.445807584	-37.7587243458
176.453345541	-37.7587853819
176.457068742	-37.7558556497
176.410040436	-37.7454489967
176.34586099	-37.7162737469
176.28409247	-37.6946059358
176.233279927	-37.6695811398
176.19671931	-37.6454718853
176.188326848	-37.6354314488
176.179995422	-37.6321355001
176.17581445	-37.6245975433
176.169192035	-37.6262760357
176.167025254	-37.6325627527
176.171663996	-37.6371099413
176.179140917	-37.636255436
176.182925154	-37.6416266117
176.181246662	-37.6691538872
176.199160754	-37.6846265354
176.204165713	-37.6779736019
176.206271458	-37.6867017624
176.200839246	-37.6937514305
176.185763333	-37.6879224842
176.181216144	-37.6917372396
176.182925154	-37.6982986191
176.190829328	-37.7054093233
176.197482261	-37.7062638285
176.211673152	-37.6988174258
176.212893874	-37.6925001907
176.218326085	-37.6896009766
176.237094682	-37.6991836423
176.230838483	-37.7062943465
176.227084764	-37.7058365759
176.234958419	-37.7137712673
176.227481498	-37.7154497597
176.223331044	-37.7120927749
176.214175631	-37.7154802777
176.210818647	-37.7120622568
176.203707942	-37.7158464942
176.20077821	-37.7245746548
176.199191272	-37.721248188
176.185824369	-37.725459678
176.181216144	-37.7241779202
176.182040131	-37.7208514534
176.184145876	-37.7187457084
176.191622797	-37.7196002136
176.194552529	-37.7158464942
176.184969863	-37.7096208133
176.172457465	-37.721248188
176.16333257	-37.7228961624
176.159975586	-37.7279621576
176.151705196	-37.7279316396
176.153749905	-37.7183489738
176.168764782	-37.7099870298
176.167910277	-37.6966811627
176.172884718	-37.6908522164
176.173769741	-37.6833142596
176.172152285	-37.6716563668
176.168764782	-37.6708628977
176.163759823	-37.6883192187
176.154146639	-37.6970778973
176.147859922	-37.6833752956
176.158297093	-37.6804455634
176.16458381	-37.6700389105
176.129152361	-37.6604562448
176.116243229	-37.6691538872
176.118318456	-37.6746166171
176.127534905	-37.6754100862
176.098298619	-37.687098497
176.103791867	-37.6799877928
